Data name,Model name,Fit time,Point Predict time,Total Predict time
parkinsons_updrs,MARS,37.91723704338074,0.0025281906127929688,1.4840478897094727
parkinsons_updrs,SVR,0.8585294485092163,0.0003039836883544922,0.17843842506408691
parkinsons_updrs,MLP,348.2090655565262,0.0011126995086669922,0.6531546115875244
parkinsons_updrs,Delaunay,0.00018978118896484375,3.6924548149108887,2167.4709763526917
parkinsons_updrs,ShepMod,1.1259117126464844,0.0001819133758544922,0.10678315162658691
parkinsons_updrs,LSHEP,2.3887375593185425,0.00014400482177734375,0.08453083038330078
parkinsons_updrs,Voronoi,0.29820525646209717,0.02744436264038086,16.109840869903564
parkinsons_updrs,BoxSplines,1.2647501230239868,0.0006082057952880859,0.35701680183410645
