skew,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
0.0,ADAM,56,0.05511510247980242,0.069671558044945,0.08168105296475313,0.09314207857177915,0.10769598730072293,0.12298590425539502,0.151099420405475
0.0,ADAM,57,0.05399244811657916,0.06818799435252283,0.08032609942538105,0.09152442996927916,0.10592454190272915,0.12103340187345084,0.1492019863302083
0.0,ADAM,58,0.05288690569877342,0.06676664291931458,0.07905457029801896,0.08986553506559998,0.10415203726187916,0.11911066113226586,0.14735412304124998
0.0,ADAM,59,0.05184100460883909,0.06544119866816676,0.07785361700610835,0.08824818759176249,0.10248402822091668,0.11710760311093919,0.14555054931752498
0.0,ADAM,60,0.05085186714189383,0.06423780370165183,0.07671784253779042,0.0867109583322,0.10097316853455414,0.11533840628991832,0.14380261541864997
0.0,ADAM,61,0.04993484886866617,0.06315514230092349,0.07563092243642479,0.08525762190069584,0.09946562701253751,0.11379605280214085,0.14212322789268333
0.0,ADAM,62,0.049095200711984754,0.062063642538343254,0.07461093217669021,0.08385105489875833,0.09803179610316042,0.11233483907555582,0.14047531800306665
0.0,ADAM,63,0.048301511990171075,0.06094886510129685,0.07363026409774293,0.08257855261395416,0.09669609169834374,0.11095264672434167,0.13886161734816668
0.0,ADAM,64,0.04755388679662458,0.05983848376719902,0.07270809011019666,0.08143702270888915,0.09548225451714583,0.1096469777336092,0.13727464179879997
0.0,ADAM,65,0.046850560503426175,0.05878534914192416,0.07179471593636395,0.08038177931270458,0.09431888112781917,0.10840133812418584,0.13571249107340835
0.0,ADAM,66,0.046179445315773504,0.05780600304620117,0.07076381581818188,0.07930327322107124,0.0932119715524623,0.10719171029299573,0.13417418851041665
0.0,ADAM,67,0.04554201675780833,0.05690775481723425,0.06986071444670396,0.07832508753477084,0.09213045612380123,0.10602928348053152,0.13265538996347495
0.0,ADAM,68,0.044915769553006496,0.056077201308241925,0.06899523068806979,0.07737281746057624,0.09108537415419105,0.10497427491014416,0.13115758588194668
0.0,ADAM,69,0.04428479949853017,0.05533177312797125,0.06815215690467123,0.07648949444074417,0.09007936068850501,0.10394985063484419,0.12968137088422332
0.0,ADAM,70,0.04368657825078292,0.05465795502331966,0.06729450952729979,0.07563907630155334,0.08914268391302231,0.10293081238081392,0.12822500160088332
0.0,ADAM,71,0.043126711715317755,0.05398540936838103,0.06644911198900229,0.07481316801991751,0.08829118959473002,0.10185512715484918,0.12678992983049336
0.0,ADAM,72,0.042594779284317257,0.05332716527242237,0.06561993686706187,0.07403698395909541,0.08747036372233023,0.10097998648867856,0.1253840263952175
0.0,ADAM,73,0.04209899527637425,0.052684179649682354,0.06481971189754125,0.07328880937766666,0.08665126185933708,0.10016569661516368,0.12400020024390918
0.0,ADAM,74,0.04163657945134975,0.0521051696988697,0.0640547251262323,0.07257528807405791,0.08585576362056625,0.09936048243121542,0.12263724299746583
0.0,ADAM,75,0.041198936613765995,0.051534577021962354,0.06330091770649061,0.07185616656373998,0.08510120114117393,0.09856661694168217,0.12130574105411503
0.0,ADAM,76,0.04077642375864942,0.050991037428621655,0.06255804458797604,0.07109205187859749,0.08436255368044021,0.09779181996435134,0.1200041331137875
0.0,ADAM,77,0.040371538689638754,0.05048273446813683,0.06181644869256062,0.07044305372483584,0.08368680586561479,0.09705063626843224,0.11872879715924499
0.0,ADAM,78,0.0399832700416535,0.05001619341197233,0.06108169227343061,0.06986680694875125,0.08301154531602356,0.09633499787390336,0.11748257204374918
0.0,ADAM,79,0.03961503949575667,0.049555910197313646,0.060367994104787076,0.06929657813777083,0.08236228030475874,0.0956350780571275,0.11626767389989333
0.0,ADAM,80,0.03925814951742316,0.04911322983995692,0.059626764531017284,0.06876642326892,0.08172330004032897,0.09496238060684326,0.11509647993368168
0.0,ADAM,81,0.0389154617532275,0.04869915196465347,0.05890023870525834,0.06826137665279376,0.0810933408705125,0.09427041470229643,0.11396653753543086
0.0,ADAM,82,0.038588523250035735,0.048301317220622884,0.058147951708934165,0.06775372228840415,0.08053230327157708,0.09352597484518727,0.11292104940157584
0.0,ADAM,83,0.03825073270611536,0.04792077018802105,0.05735039832314833,0.06722469394945832,0.08003054626573063,0.09279425035959232,0.11192156484114081
0.0,ADAM,84,0.03794069367275191,0.04756156746455215,0.056620843584847286,0.06674474175580501,0.07953315078237333,0.09209365918384149,0.11096455160421415
0.0,ADAM,85,0.037664127318961745,0.04722841162007796,0.05599445250541458,0.06629956171512667,0.0789652637171906,0.09137834546554961,0.11004706138739834
0.0,ADAM,86,0.037403058750645375,0.04693892922852041,0.0553752743933004,0.06587042973487334,0.07844023149484836,0.09078551352883725,0.1091619864499117
0.0,ADAM,87,0.037156888847134244,0.04666256469978314,0.05478646826474249,0.06544236958784418,0.0779750224550798,0.09021226328682404,0.10831106548848916
0.0,ADAM,88,0.03692057268244812,0.04637930158670638,0.05418485216631125,0.06500599499658875,0.07753959935773459,0.08966728146785519,0.10749224246564083
0.0,ADAM,89,0.03668365401400878,0.04610205708016549,0.05362117107089646,0.06461002527314999,0.0771094606448975,0.08911743963991926,0.10670303467706414
0.0,ADAM,90,0.03645340256275433,0.045818348362709205,0.053091064512401455,0.06424147807966084,0.07672683544442833,0.08857840384368278,0.10594486849549166
0.0,ADAM,91,0.0362383863480196,0.045574463070088965,0.05260131194127499,0.06390948673291293,0.07633512807749145,0.08802872281583801,0.10521544102192498
0.0,ADAM,92,0.036033407226577434,0.045352011860987966,0.05213824803278916,0.06357403907607875,0.07598400750181002,0.08747085988668052,0.10455672935557166
0.0,ADAM,93,0.03582784078464759,0.04509612563988235,0.05172447025414062,0.06326498058821041,0.07564288908611415,0.08692910143471642,0.1039831471938325
0.0,ADAM,94,0.03563429946045579,0.044847750959585854,0.0513440152878277,0.06299020634052292,0.0752968334012427,0.08637859414186917,0.10343593645943837
0.0,ADAM,95,0.035451719388980625,0.04459564792452339,0.050974759042068114,0.062723019377925,0.07490329920790605,0.08581122707209582,0.10291131854588086
0.0,ADAM,96,0.035280225985812944,0.04437876282359484,0.05066492093083979,0.062454108355311254,0.07461397783233979,0.08520204378174934,0.10240923079416835
0.0,ADAM,97,0.035121588407169904,0.0441774952906919,0.050354454278763956,0.06219535275008666,0.07401612288439313,0.08459704436718318,0.1019290328152442
0.0,ADAM,98,0.034976845454897106,0.04396656513107076,0.050083598811821145,0.06195202718126417,0.0735328869335221,0.08401424131011791,0.10147263307793332
0.0,ADAM,99,0.034847996000797445,0.043755567971939635,0.04985330707898186,0.06172041523535001,0.07316032709268312,0.08343464809068202,0.10105491574057335
0.0,ADAM,100,0.03473135001207009,0.04355020647539803,0.04961750904948081,0.06149974882670375,0.07276279833976833,0.08286210739095716,0.10068318497925834
0.0,ADAM,101,0.034623568332114,0.043348883707835,0.04939621988537365,0.061288181121793746,0.0723200155776623,0.0823011027947951,0.10037480517409249
0.0,ADAM,102,0.034523614887828895,0.043181356582618506,0.049201659222668226,0.061062317485047916,0.07186496178626313,0.08181402473942785,0.1000782746396325
0.0,ADAM,103,0.03442599096092641,0.04302856769657846,0.04903580940381385,0.060904418621542084,0.07139979060913355,0.08138848672863418,0.09978784196611001
0.0,ADAM,104,0.034333077373520336,0.04288996687621632,0.0488921491994166,0.06075547146775375,0.0709331720477123,0.08096026663252616,0.09950233735423668
0.0,ADAM,105,0.03425507825152315,0.042760096122749,0.048744849695007524,0.06061112911487209,0.07041720310200937,0.08052325688302517,0.09922222087789417
0.0,ADAM,106,0.03413644556802704,0.0426398583462076,0.048616570997246235,0.060462384161080164,0.06991378982827708,0.08013931011345725,0.0989822287180925
0.0,ADAM,107,0.03398371937786659,0.04252555808169187,0.04848775478075235,0.060325821246592914,0.06946898095254375,0.07977244728117308,0.09876068246631331
0.0,ADAM,108,0.03383860066928367,0.04241941280010942,0.048370078974350174,0.06019646142250204,0.06901382774318916,0.07942572795907125,0.0985539252220367
0.0,ADAM,109,0.033696151781953614,0.042317251378001935,0.04824705418471575,0.0600578811247777,0.06860398263313018,0.07910977736115177,0.09835415533946751
0.0,ADAM,110,0.03355936926164689,0.04221587528670667,0.04812172950515906,0.05991385576334013,0.06820434633286908,0.07874167318364608,0.09815207739384614
0.0,ADAM,111,0.03343124952076231,0.042124517151124745,0.04800266174274781,0.05978027492377025,0.06780862861546502,0.07835707515867114,0.09795387084855012
0.0,ADAM,112,0.03331328271433984,0.04204319336532198,0.04788784602363241,0.05965949277955441,0.06743755619290458,0.07798164530975887,0.09777487855224566
0.0,ADAM,113,0.03320054206550281,0.04196637704315504,0.0477835310686078,0.05954415624805528,0.06707771061300058,0.07763490210206127,0.09761096956298383
0.0,ADAM,114,0.033091736384268614,0.04186927317002829,0.04771593559625892,0.059421943084567656,0.06672482305174161,0.07745234425545143,0.09744837032644249
0.0,ADAM,115,0.032989850497943216,0.04178852777947797,0.04762089443978131,0.05931159231472221,0.06636589632399197,0.07735061633862401,0.09729150799249574
0.0,ADAM,116,0.0328918938843135,0.04172013078091424,0.04754133624827317,0.05922455450675526,0.06602973884119936,0.07724779863533486,0.09713646161080725
0.0,ADAM,117,0.032797485608933495,0.04165962156983718,0.04746460575078356,0.05914873177103567,0.0657408597107399,0.07714447549073404,0.09697007910508665
0.0,ADAM,118,0.032703154089559344,0.04160693388132674,0.0473900517799919,0.05904484390936004,0.06547095126840675,0.0770416937565931,0.09680221664495176
0.0,ADAM,119,0.032615350227503725,0.041558220298224036,0.04731394223547145,0.058933066818988494,0.0652159156902324,0.07694537302052654,0.09663983948233644
0.0,ADAM,120,0.03253248569999929,0.04150824159229991,0.047227442404610936,0.05883563644450691,0.06497950544679333,0.07684250125668131,0.09648356954004207
0.0,ADAM,121,0.03245522906560939,0.041445929009254735,0.04714416315053679,0.058739451558844503,0.06477134423825504,0.07674447766222149,0.09633165750639983
0.0,ADAM,122,0.03238206006819894,0.04136438934554012,0.047063781015683155,0.058646326808176115,0.06459900591378458,0.0766458658096323,0.09618074887796317
0.0,ADAM,123,0.03231228131451226,0.0413018301446985,0.04698122762290622,0.05855287450020192,0.06443854681242951,0.07654829830721567,0.09603898688124442
0.0,ADAM,124,0.03224728115812661,0.04122936374332654,0.046902365301720005,0.05844528018397708,0.06430780805112431,0.07644781212383293,0.09591794475331851
0.0,ADAM,125,0.03218602199783667,0.04117306929875977,0.04681520190748923,0.05833370295204768,0.06418371694399633,0.07632000786008335,0.09580023735653759
0.0,ADAM,126,0.03212800291949664,0.04111907617646099,0.046732631069550945,0.05822584611004592,0.06406775164095753,0.07619373309575402,0.09569060963349178
0.0,ADAM,127,0.032075309706100154,0.041065130499435255,0.04665141555941312,0.058120651086626285,0.06392885104333136,0.07607040479812437,0.09558806113193151
0.0,ADAM,128,0.03202738187744469,0.04100832334473802,0.04657021108996448,0.05802416373609392,0.06381393241573861,0.07594928337092503,0.09548588647695433
0.0,ADAM,129,0.03198169013372958,0.04095176393796933,0.046490110856139695,0.057946484052001535,0.06369468501922225,0.07582801133058593,0.09538637053360344
0.0,ADAM,130,0.03193940623639708,0.040896794411637315,0.046408172861673196,0.05786933209909583,0.06355728588214622,0.07570990574951324,0.09528807515582276
0.0,ADAM,131,0.03190148443610057,0.04084093424554153,0.04632081981573255,0.05778732828114708,0.06343352137242958,0.07559465347269793,0.09519134428243292
0.0,ADAM,132,0.03186683519005581,0.040785446168088775,0.04624248133018272,0.05770013175731096,0.06330721587488602,0.07548703573813424,0.09510931197242602
0.0,ADAM,133,0.03183453249765209,0.04072685581206579,0.046200401563006005,0.057615327490652714,0.06319633640911991,0.0753834869186601,0.0950486158002603
0.0,ADAM,134,0.031804388045076244,0.04062911992674757,0.046157057214393366,0.05751384117528386,0.06313476669986483,0.07527910217292408,0.09498736901704434
0.0,ADAM,135,0.03177651819166852,0.04055798143941529,0.046106251028006896,0.05740870428016733,0.06308933867880176,0.07521349793536634,0.094925392873147
0.0,ADAM,136,0.03175046403458158,0.04049568826744438,0.04604982635629459,0.0573051065523422,0.0630302700194955,0.07516365713308458,0.09486312768703482
0.0,ADAM,137,0.0317255133934075,0.040438600416182316,0.04599595732387246,0.057204595635028145,0.06297988752978723,0.07511203883255733,0.09480058901327189
0.0,ADAM,138,0.03170098578827025,0.04038484105269584,0.04594593751597508,0.057112167096653725,0.06293405921590278,0.07505901554040152,0.09473536534141992
0.0,ADAM,139,0.0316764905408196,0.040332800015497695,0.045872283555765475,0.05701560052937391,0.06288507704817117,0.07499525623030485,0.09466756656691931
0.0,ADAM,140,0.03165252155966237,0.04027453334275579,0.045795870454218575,0.056926342181183566,0.06283092104415901,0.07493055083219503,0.0945969788974899
0.0,ADAM,141,0.03162987121450741,0.04021823333612296,0.045718207710858806,0.056843981608236484,0.06278776309236837,0.07476744763043937,0.09452076544010281
0.0,ADAM,142,0.03160754655095893,0.04017011858447333,0.045648685892124174,0.05675316356077704,0.06274052566761916,0.07460184376126922,0.09443979937185788
0.0,ADAM,143,0.03158504544611834,0.04011309696164524,0.04557849226949704,0.05669350933791172,0.06269875431668798,0.07450373056221536,0.0943555364497266
0.0,ADAM,144,0.03156263034759958,0.04004431746879996,0.04551028470632978,0.05664583764081476,0.0626549494826248,0.07443028421072113,0.09427062147976584
0.0,ADAM,145,0.031540872535544155,0.03998569703800652,0.045444731621343985,0.05659796237522188,0.06261538489027559,0.07436095842703798,0.0941831933963498
0.0,ADAM,146,0.03151832281569846,0.039949964021088975,0.04538311492665803,0.05654908306453207,0.06255185455337796,0.07429266272303948,0.09409633764299709
0.0,ADAM,147,0.03149625110909142,0.0399177011249338,0.045310277252170406,0.05649434732653336,0.06248819391076891,0.07422362717491232,0.0940088420775761
0.0,ADAM,148,0.0314626516154091,0.03988637620977104,0.04524827326003144,0.05644326947219629,0.06242480871881353,0.07415448840049996,0.09391928054370896
0.0,ADAM,149,0.03142584396270682,0.03985604591366406,0.04518860904504648,0.05634857802903285,0.062360898167963086,0.07408531351987101,0.0938276507857312
0.0,ADAM,150,0.031390794230461226,0.03982236989921786,0.04513311269444229,0.05624309263036468,0.062295570678685665,0.0740164997783077,0.09373447135699726
0.0,ADAM,151,0.031357496588638505,0.03979035147936626,0.045080735030523844,0.05614306724519691,0.06223379602708967,0.07395733374878356,0.09363989559285847
0.0,ADAM,152,0.03132570304344568,0.03975955868483719,0.04502623336015862,0.05603995009087443,0.06217222257686911,0.07389477877792033,0.09354470558035292
0.0,ADAM,153,0.03129605834009243,0.03973031831889834,0.044982635352154667,0.0559317922568759,0.06209390847200671,0.0738344502797597,0.09344753904544643
0.0,ADAM,154,0.03126810090099993,0.039709144934874964,0.04494473160216353,0.0558074514428164,0.062012035166297254,0.07378078540845452,0.0933482210020372
0.0,ADAM,155,0.03124189415208856,0.03968912134742985,0.04490663223213095,0.05566637408161787,0.061926326369213545,0.07372633896605597,0.09324868841717517
0.0,ADAM,156,0.031217677382616965,0.039663382333565325,0.044871104179929296,0.05551086019135037,0.06183610561676222,0.07366376330297021,0.09315027043075534
0.0,ADAM,157,0.031195321963217518,0.03960997329369017,0.044837830670093226,0.05533827045989076,0.061715515904250305,0.07359394684162147,0.09305236764293338
0.0,ADAM,158,0.031174596014933362,0.03954981835074325,0.044805745769711934,0.055150205012773186,0.061619431597010194,0.0735105678844659,0.0929532355751073
0.0,ADAM,159,0.031155336158974298,0.039486050295039585,0.04477469687062333,0.05494900372833129,0.061552230949782245,0.07342136962155113,0.09285249731128344
0.0,ADAM,160,0.03113750368267765,0.03942741723089418,0.04474253555417838,0.05472934945740072,0.061524893024283156,0.07331794638960952,0.09274907317255056
0.0,ADAM,161,0.03112057693054386,0.03937305977066833,0.04469731440334205,0.054492746938565456,0.06149231036265276,0.0731604700264286,0.0926415184441744
0.0,ADAM,162,0.0311048547513839,0.03931980990957779,0.04465022078954229,0.0542499804575269,0.061448483189119184,0.07299114175774725,0.09252819464602187
0.0,ADAM,163,0.031090388137555977,0.039267907784861354,0.044596840104353684,0.05400647885749121,0.06140950894318959,0.07280909089445549,0.09240877682662857
0.0,ADAM,164,0.031076634412658313,0.039213701727528846,0.044539551319644384,0.05374647184851983,0.061370027378876764,0.07261314697071945,0.09228075042610218
0.0,ADAM,165,0.031063620766298556,0.03916225597230285,0.04448757994476099,0.05348067963475126,0.06132889193713147,0.07240281018486489,0.09214252635072516
0.0,ADAM,166,0.031051108011239812,0.039113191142459675,0.04444025308592945,0.05320812054965931,0.06128082151757922,0.07218253216110769,0.09199188966198028
0.0,ADAM,167,0.03103904853418454,0.03906726973548942,0.04439033439849393,0.05292413109860888,0.061211345043844095,0.07194680032881197,0.09182655094626112
0.0,ADAM,168,0.03102708452044675,0.0390297895966279,0.044343425377582374,0.05264263642738684,0.06112654446282494,0.07172313724891963,0.09164470089334448
0.0,ADAM,169,0.031015393402974326,0.038992573783031684,0.04429488262697739,0.05237478686035469,0.06104333846011023,0.07150853278638107,0.0914445732584238
0.0,ADAM,170,0.031003571192072515,0.03895261617268438,0.04424585582279226,0.052108910646943236,0.06095113235453035,0.07129601208596512,0.0912254995133981
0.0,ADAM,171,0.03099176398779659,0.03891440313969745,0.04419804883766667,0.051846853360723096,0.06085740777125443,0.0710685188099805,0.09098663691120439
0.0,ADAM,172,0.030979827047095135,0.03887001958009013,0.04415309900900375,0.051589048193347496,0.060785633576696495,0.07082731124139986,0.09072771799644569
0.0,ADAM,173,0.03096758581511332,0.03882915283719376,0.04409699104213873,0.05133113641694142,0.06072610139165791,0.07057382134203513,0.09044956091850982
0.0,ADAM,174,0.030955051425023167,0.038795131958755995,0.04403992316493279,0.05107744189001939,0.060663401366970626,0.07031070010068813,0.09015337651810239
0.0,ADAM,175,0.030942328398643904,0.03876285171221469,0.043984610004214476,0.05082688125425022,0.06060663779415467,0.07003984871132969,0.08984050604585671
0.0,ADAM,176,0.03092923440761205,0.03873201184382686,0.04393418924730858,0.05059977846426836,0.06058043368709365,0.06976314037512153,0.0895132809188452
0.0,ADAM,177,0.03091591284449058,0.03870260437832589,0.04388760469869341,0.050386459901076014,0.0605581269662599,0.06948319385495395,0.08917376844996983
0.0,ADAM,178,0.030902255653787916,0.03867465291073802,0.04384001499536685,0.05018776724738425,0.060535299042114264,0.06920256092641429,0.0888253696932429
0.0,ADAM,179,0.030888512661995424,0.0386359396561255,0.04380022712969486,0.05000584701455884,0.06050723924728613,0.0689238023147395,0.08847075464154225
0.0,ADAM,180,0.03087453713510221,0.0386145449734255,0.04376129974309495,0.049844662429893605,0.06047939469352856,0.06864947276735654,0.08811312656336774
0.0,ADAM,181,0.0308606653553952,0.03858337383640654,0.0437309275078512,0.049698766290861396,0.06045239745024588,0.06838207362993946,0.08775564407975682
0.0,ADAM,182,0.03084668780732254,0.03854968770184998,0.04370608053960325,0.04956777731444623,0.06042557784861999,0.06812384816983046,0.0874013978368341
0.0,ADAM,183,0.0308329788346378,0.03851415527627211,0.043676169256789604,0.04944845893849136,0.060400827932160804,0.06787512766223623,0.08708521913188727
0.0,ADAM,184,0.030819501586604608,0.038479965583315394,0.04365790047084089,0.04933976394984721,0.06037645944111814,0.06763933770380601,0.08681370075159094
0.0,ADAM,185,0.030806331499835544,0.03845514693101935,0.04363903986913972,0.04924340837760252,0.060351242512506724,0.06741825070183519,0.08655161907422189
0.0,ADAM,186,0.030793540555228205,0.03843593693333756,0.04361616780031166,0.04916335025139171,0.06033055052058722,0.06721315787700387,0.08630097403352781
0.0,ADAM,187,0.03078121642248735,0.03841638353040805,0.04359491136302852,0.04909400806498482,0.06031039118411033,0.06702477623879428,0.08606389471056919
0.0,ADAM,188,0.03076935355044262,0.03839265059602778,0.043579608502585625,0.049034240962263755,0.06028692964265279,0.06685330881322471,0.08584180470560619
0.0,ADAM,189,0.03075811016848275,0.03837125151582151,0.04356351184102652,0.04898305205967233,0.06026488208776565,0.06666990392340365,0.08563581573346805
0.0,ADAM,190,0.030747454628956717,0.03834170162860447,0.04354739336134769,0.048936376769504714,0.060240120491639154,0.06649777851614201,0.08544697693148673
0.0,ADAM,191,0.030737393622176017,0.038309995337465395,0.043527831033416065,0.048890456782875354,0.06022025318585931,0.06634205908335399,0.08527566702689678
0.0,ADAM,192,0.030727937469648543,0.038277195401340953,0.04350652108580841,0.048849043673844884,0.0602007097272245,0.0662263597274718,0.08512197975690848
0.0,ADAM,193,0.03071907246141382,0.03824323592942174,0.04348905599510803,0.048809039633094596,0.06018779329620199,0.06615056066667488,0.08498563940907371
0.0,ADAM,194,0.030710723477699115,0.03820808422798167,0.04347325050025569,0.048770859375771906,0.0601740424232246,0.0660876303324534,0.08486602689685789
0.0,ADAM,195,0.03070289252232815,0.038171730322865666,0.04345461926854017,0.04873278021353466,0.06015766163964933,0.06604599555277398,0.08476221840171612
0.0,ADAM,196,0.03069548957222835,0.038134236897356226,0.04343247813421122,0.04868198686973687,0.060131672343848565,0.06600973899988793,0.0846730345365843
0.0,ADAM,197,0.03068844140077427,0.0380956106198807,0.04341477812799289,0.04864629918184801,0.060106083743647426,0.06597722694003473,0.0845970971286817
0.0,ADAM,198,0.030681667633805008,0.03805588698957342,0.04340087152781066,0.048614795826178274,0.06008383475551757,0.06594593434221671,0.08453674363992347
0.0,ADAM,199,0.030675083763829745,0.03801511486214155,0.043383782896894436,0.048588576241754645,0.06005874249479263,0.0659134632253474,0.08449342030368039
0.0,ADAM,200,0.030661460871061603,0.037973325696496675,0.04336699036308197,0.048578580835130086,0.0600319319549539,0.06587958733085438,0.08445199444285156
0.0,ADAM,201,0.03064153150179805,0.03793057934984043,0.04334754204640293,0.0485686603932263,0.06000405181038904,0.06583009556982615,0.08441267581882361
0.0,ADAM,202,0.030622021990321754,0.037886923052558065,0.04333109030775823,0.048549457579108585,0.05997506284332893,0.06577136961846718,0.08437562785676946
0.0,ADAM,203,0.03060297162617732,0.03784135262577758,0.04331855541078147,0.04853606680610779,0.05994824640186334,0.0657111932195647,0.0843409637287712
0.0,ADAM,204,0.03058442166906808,0.037788613424339416,0.04330319024864005,0.04851811099068687,0.059921932036622244,0.06566367579346029,0.08430874420415006
0.0,ADAM,205,0.030566413212056363,0.037735598624739006,0.043287625360878296,0.04849820523753029,0.059894675727602764,0.06562007361634013,0.0842789774454919
0.0,ADAM,206,0.03054898475459288,0.03768227218362621,0.04327309842307401,0.0484763842027297,0.059866527740665726,0.06557493800461571,0.0842516207698703
0.0,ADAM,207,0.030532169737775273,0.037628087076152526,0.04325919785875792,0.04845524467510342,0.05983685254777016,0.06552837400967151,0.08422658424062546
0.0,ADAM,208,0.030515994216293214,0.037594922071760115,0.043245778298811315,0.048433472178731625,0.059806121204155634,0.06548035970479202,0.08420373580462796
0.0,ADAM,209,0.030500474833719926,0.03758049408133337,0.04323282298535552,0.04841521791388858,0.05977325715904983,0.06543024612244287,0.0841829076222438
0.0,ADAM,210,0.03048561727954291,0.0375677279441227,0.04322046474380623,0.048395764418402744,0.05973092230448603,0.06537554805963512,0.08416390325750389
0.0,ADAM,211,0.030471415379824604,0.037557555059969654,0.043211270277037965,0.048376703384977876,0.05968409922729759,0.06531238876951592,0.08414650529934514
0.0,ADAM,212,0.030457850808073204,0.03755141558113368,0.04320000351943768,0.04835804702223349,0.05963820940872682,0.06524986433301878,0.08413048299579512
0.0,ADAM,213,0.030444893534264602,0.037531728435101,0.043189510305221314,0.04834395371136885,0.05959349808271853,0.06518886058701369,0.08411543387140613
0.0,ADAM,214,0.030432502887479364,0.037515871208391866,0.04318115117977487,0.04833345584380921,0.059550188785367865,0.06512911745435378,0.08410086833409054
0.0,ADAM,215,0.030420629163429996,0.0375021938289076,0.04317319750478386,0.048317454563742375,0.05950833186539011,0.06510936746256346,0.08408671449891937
0.0,ADAM,216,0.03040921569495363,0.03748972238834956,0.04316704869658053,0.04830016454267375,0.05946074331171127,0.06507964656346474,0.08407288888859445
0.0,ADAM,217,0.030398201289353697,0.03747775629372615,0.04316098993349854,0.04828323728398592,0.05942747427747752,0.06504229188869944,0.08405929726434687
0.0,ADAM,218,0.030387522886108163,0.03746418194430436,0.043146692945171705,0.048264589250688716,0.05939407172045374,0.06502754285111571,0.08404583586794327
0.0,ADAM,219,0.030377118198974415,0.037450821137761166,0.043137935779177655,0.04824890962140379,0.05936051143150287,0.06501854048505668,0.08403239325476954
0.0,ADAM,220,0.03036692807045054,0.037438369735376495,0.043129681437385055,0.048237702686280776,0.059328139234775285,0.0650088602497891,0.08401885273465239
0.0,ADAM,221,0.030356898309094077,0.03742679545748427,0.04311805379529165,0.04822643279186933,0.05929658349937761,0.06499824010819295,0.0840050952334293
0.0,ADAM,222,0.030346980927084533,0.037415751866747136,0.043106776217288166,0.04820427669781857,0.059267503298920644,0.06498643664884572,0.08399100221021831
0.0,ADAM,223,0.03033713486697617,0.0374047416644249,0.043095654500953866,0.04818974549684111,0.05923363674996172,0.06497060595957894,0.08397645825431545
0.0,ADAM,224,0.03032732643406544,0.03739519433929559,0.043079849481202526,0.048174467159017575,0.059192050079201135,0.06490094115851645,0.08396135312205505
0.0,ADAM,225,0.03031752968934387,0.03738455173635639,0.043061481557373105,0.048157992106867824,0.05917192878388927,0.06479899997910772,0.08394558320309072
0.0,ADAM,226,0.030307726957997355,0.037373619669920505,0.04304230629539594,0.04814229074098608,0.05915362885183223,0.0646952630640442,0.0839290525780027
0.0,ADAM,227,0.030297909489771634,0.03736257338502345,0.04302171137063676,0.048122400850904495,0.05914347651805002,0.06465398195364581,0.08391167384575789
0.0,ADAM,228,0.030288078123300536,0.03735141415882263,0.042998026989509545,0.048103106774884996,0.05913567351438787,0.06461554448543157,0.08389116003169862
0.0,ADAM,229,0.0302782436906418,0.03734010107206192,0.042974340110164634,0.048084812275508364,0.05912345855440193,0.06458612774655449,0.08386913321362738
0.0,ADAM,230,0.030268426873918886,0.037328560408671635,0.04295123443295145,0.04806002122448725,0.05911085650829869,0.06455774682352393,0.08384550611327864
0.0,ADAM,231,0.03025865731778692,0.037316971660991086,0.042926835467105955,0.048030226234024365,0.059102290852946604,0.0645303709744595,0.08382012787763964
0.0,ADAM,232,0.030248971953796642,0.03730533070205227,0.042901003878212295,0.04800083538507826,0.059069693500685354,0.06450348299138214,0.08379282681046096
0.0,ADAM,233,0.030239412661723364,0.037293264835538124,0.04287439281064622,0.04796865458501218,0.05903707885094623,0.06447755597040565,0.08376340824231672
0.0,ADAM,234,0.03023002350906187,0.03728108931493405,0.042846292301117424,0.047933644364241794,0.059013975971481065,0.06445365955716072,0.08373165517649446
0.0,ADAM,235,0.030220847868040305,0.037271470760359526,0.04281658029107063,0.04790020347116112,0.058991325646311384,0.0644368973214544,0.08369733202184322
0.0,ADAM,236,0.030211925729168518,0.03726030706589933,0.04278533875826789,0.047864306080042794,0.05895920699280391,0.06442175516025146,0.08366019060438303
0.0,ADAM,237,0.030203291502906796,0.037255558629619955,0.042752698859347606,0.04782525510841487,0.058913785580101824,0.06440817410517509,0.08361997635385437
0.0,ADAM,238,0.030194972531079712,0.03725089725887927,0.042718833779153725,0.047789931296770505,0.05885852269756903,0.06439606730793822,0.08357818350764555
0.0,ADAM,239,0.03018698841204687,0.03724621861809622,0.0426839510661629,0.0477561092005355,0.058810120503472486,0.06437791878978068,0.08354183032010908
0.0,ADAM,240,0.030179351087646425,0.037241487536336146,0.042647895825614256,0.047722947296051955,0.05876521989503452,0.06435735483135271,0.08350146754876388
0.0,ADAM,241,0.030172065493910605,0.037235366859512606,0.0426088735443906,0.04769071026434351,0.05872334476618004,0.064335126924097,0.0834567043345173
0.0,ADAM,242,0.03016513050376035,0.037222100761948124,0.042569621191280355,0.04765964729542512,0.05868438750443419,0.06431429786009986,0.0834070844525663
0.0,ADAM,243,0.0301585399177728,0.03720950256897102,0.04253038585007712,0.04762998472564212,0.05864790879708071,0.06429476429791178,0.0833520515273664
